,SubjectID1,SubjectID2,Group1,Group2,Distance,Group3
2198,OK1-P5-S1-16s_S52,KS1-P6-S1-16s_S114,Dry,Mesic,0.976,DryMesic
2211,OK1-P6-S1-16s_S53,KS1-P1-S1-16s_S109,Dry,Mesic,0.976133333,DryMesic
2212,OK1-P6-S1-16s_S53,KS1-P4-S1-16s_S112,Dry,Mesic,0.978466667,DryMesic
2213,OK1-P6-S1-16s_S53,KS1-P5-S1-16s_S113,Dry,Mesic,0.988066667,DryMesic
2214,OK1-P6-S1-16s_S53,KS1-P6-S1-16s_S114,Dry,Mesic,0.976466667,DryMesic
5036,OK1-P1-S2-16s_S48,MO1-P1-S1-16s_S90,Dry,Wet,0.994,DryWet
5037,OK1-P1-S2-16s_S48,MO1-P2-S1-16s_S91,Dry,Wet,0.9982,DryWet
5038,OK1-P1-S2-16s_S48,MO1-P3-S1-16s_S93,Dry,Wet,0.991333333,DryWet
5039,OK1-P1-S2-16s_S48,MO1-P4-S1-16s_S94,Dry,Wet,0.9914,DryWet
5040,OK1-P1-S2-16s_S48,MO1-P5-S1-16s_S95,Dry,Wet,0.988333333,DryWet
5041,OK1-P1-S2-16s_S48,MO1-P6-S1-16s_S96,Dry,Wet,0.991333333,DryWet
5102,OK1-P2-S2-16s_S49,MO1-P1-S1-16s_S90,Dry,Wet,0.995466667,DryWet
5103,OK1-P2-S2-16s_S49,MO1-P2-S1-16s_S91,Dry,Wet,0.9806,DryWet
5104,OK1-P2-S2-16s_S49,MO1-P3-S1-16s_S93,Dry,Wet,0.994466667,DryWet
5105,OK1-P2-S2-16s_S49,MO1-P4-S1-16s_S94,Dry,Wet,0.998133333,DryWet
5106,OK1-P2-S2-16s_S49,MO1-P5-S1-16s_S95,Dry,Wet,0.995933333,DryWet
5107,OK1-P2-S2-16s_S49,MO1-P6-S1-16s_S96,Dry,Wet,0.996333333,DryWet
5168,OK1-P3-S1-16s_S50,MO1-P1-S1-16s_S90,Dry,Wet,0.9938,DryWet
5169,OK1-P3-S1-16s_S50,MO1-P2-S1-16s_S91,Dry,Wet,0.983866667,DryWet
5170,OK1-P3-S1-16s_S50,MO1-P3-S1-16s_S93,Dry,Wet,0.9906,DryWet
5171,OK1-P3-S1-16s_S50,MO1-P4-S1-16s_S94,Dry,Wet,0.9862,DryWet
5172,OK1-P3-S1-16s_S50,MO1-P5-S1-16s_S95,Dry,Wet,0.989333333,DryWet
5173,OK1-P3-S1-16s_S50,MO1-P6-S1-16s_S96,Dry,Wet,0.9938,DryWet
5234,OK1-P4-S1-16s_S51,MO1-P1-S1-16s_S90,Dry,Wet,0.9944,DryWet
5235,OK1-P4-S1-16s_S51,MO1-P2-S1-16s_S91,Dry,Wet,0.9944,DryWet
5236,OK1-P4-S1-16s_S51,MO1-P3-S1-16s_S93,Dry,Wet,0.988466667,DryWet
5237,OK1-P4-S1-16s_S51,MO1-P4-S1-16s_S94,Dry,Wet,0.986133333,DryWet
5238,OK1-P4-S1-16s_S51,MO1-P5-S1-16s_S95,Dry,Wet,0.992,DryWet
5239,OK1-P4-S1-16s_S51,MO1-P6-S1-16s_S96,Dry,Wet,0.994933333,DryWet
5300,OK1-P5-S1-16s_S52,MO1-P1-S1-16s_S90,Dry,Wet,0.994666667,DryWet
5301,OK1-P5-S1-16s_S52,MO1-P2-S1-16s_S91,Dry,Wet,0.995466667,DryWet
5302,OK1-P5-S1-16s_S52,MO1-P3-S1-16s_S93,Dry,Wet,0.991933333,DryWet
5303,OK1-P5-S1-16s_S52,MO1-P4-S1-16s_S94,Dry,Wet,0.993133333,DryWet
5304,OK1-P5-S1-16s_S52,MO1-P5-S1-16s_S95,Dry,Wet,0.9878,DryWet
5305,OK1-P5-S1-16s_S52,MO1-P6-S1-16s_S96,Dry,Wet,0.987,DryWet
5366,OK1-P6-S1-16s_S53,MO1-P1-S1-16s_S90,Dry,Wet,0.990533333,DryWet
5367,OK1-P6-S1-16s_S53,MO1-P2-S1-16s_S91,Dry,Wet,0.9814,DryWet
5368,OK1-P6-S1-16s_S53,MO1-P3-S1-16s_S93,Dry,Wet,0.987866667,DryWet
5369,OK1-P6-S1-16s_S53,MO1-P4-S1-16s_S94,Dry,Wet,0.995,DryWet
5370,OK1-P6-S1-16s_S53,MO1-P5-S1-16s_S95,Dry,Wet,0.990333333,DryWet
5371,OK1-P6-S1-16s_S53,MO1-P6-S1-16s_S96,Dry,Wet,0.994533333,DryWet
490,KS1-P1-S1-16s_S109,OK1-P1-S2-16s_S48,Mesic,Dry,0.992933333,MesicDry
491,KS1-P1-S1-16s_S109,OK1-P2-S2-16s_S49,Mesic,Dry,0.9904,MesicDry
492,KS1-P1-S1-16s_S109,OK1-P3-S1-16s_S50,Mesic,Dry,0.964933333,MesicDry
493,KS1-P1-S1-16s_S109,OK1-P4-S1-16s_S51,Mesic,Dry,0.990666667,MesicDry
494,KS1-P1-S1-16s_S109,OK1-P5-S1-16s_S52,Mesic,Dry,0.994533333,MesicDry
495,KS1-P1-S1-16s_S109,OK1-P6-S1-16s_S53,Mesic,Dry,0.976133333,MesicDry
545,KS1-P4-S1-16s_S112,OK1-P1-S2-16s_S48,Mesic,Dry,0.979733333,MesicDry
546,KS1-P4-S1-16s_S112,OK1-P2-S2-16s_S49,Mesic,Dry,0.9818,MesicDry
547,KS1-P4-S1-16s_S112,OK1-P3-S1-16s_S50,Mesic,Dry,0.9778,MesicDry
548,KS1-P4-S1-16s_S112,OK1-P4-S1-16s_S51,Mesic,Dry,0.9822,MesicDry
549,KS1-P4-S1-16s_S112,OK1-P5-S1-16s_S52,Mesic,Dry,0.986666667,MesicDry
550,KS1-P4-S1-16s_S112,OK1-P6-S1-16s_S53,Mesic,Dry,0.978466667,MesicDry
600,KS1-P5-S1-16s_S113,OK1-P1-S2-16s_S48,Mesic,Dry,0.99,MesicDry
601,KS1-P5-S1-16s_S113,OK1-P2-S2-16s_S49,Mesic,Dry,0.9974,MesicDry
602,KS1-P5-S1-16s_S113,OK1-P3-S1-16s_S50,Mesic,Dry,0.983533333,MesicDry
603,KS1-P5-S1-16s_S113,OK1-P4-S1-16s_S51,Mesic,Dry,0.991933333,MesicDry
604,KS1-P5-S1-16s_S113,OK1-P5-S1-16s_S52,Mesic,Dry,0.992533333,MesicDry
605,KS1-P5-S1-16s_S113,OK1-P6-S1-16s_S53,Mesic,Dry,0.988066667,MesicDry
655,KS1-P6-S1-16s_S114,OK1-P1-S2-16s_S48,Mesic,Dry,0.9876,MesicDry
656,KS1-P6-S1-16s_S114,OK1-P2-S2-16s_S49,Mesic,Dry,0.983066667,MesicDry
657,KS1-P6-S1-16s_S114,OK1-P3-S1-16s_S50,Mesic,Dry,0.972266667,MesicDry
658,KS1-P6-S1-16s_S114,OK1-P4-S1-16s_S51,Mesic,Dry,0.985733333,MesicDry
659,KS1-P6-S1-16s_S114,OK1-P5-S1-16s_S52,Mesic,Dry,0.976,MesicDry
660,KS1-P6-S1-16s_S114,OK1-P6-S1-16s_S53,Mesic,Dry,0.976466667,MesicDry
1186,TX3-P1-S1-16s_S84,MN1-P1-S1-16s_S151,Dry,Dry,0.96,DryDry
1187,TX3-P1-S1-16s_S84,MN1-P2-S1-16s_S152,Dry,Dry,0.9578,DryDry
1188,TX3-P1-S1-16s_S84,MN1-P3-S1-16s_S153,Dry,Dry,0.9622,DryDry
1189,TX3-P1-S1-16s_S84,MN1-P4-S1-16s_S154,Dry,Dry,0.975066667,DryDry
1190,TX3-P1-S1-16s_S84,MN1-P5-S1-16s_S155,Dry,Dry,0.966066667,DryDry
1191,TX3-P1-S1-16s_S84,MN1-P6-S1-16s_S156,Dry,Dry,0.965,DryDry
1235,TX3-P2-S1-16s_S85,MN1-P1-S1-16s_S151,Dry,Dry,0.9626,DryDry
1236,TX3-P2-S1-16s_S85,MN1-P2-S1-16s_S152,Dry,Dry,0.960733333,DryDry
1237,TX3-P2-S1-16s_S85,MN1-P3-S1-16s_S153,Dry,Dry,0.939066667,DryDry
1238,TX3-P2-S1-16s_S85,MN1-P4-S1-16s_S154,Dry,Dry,0.9564,DryDry
1239,TX3-P2-S1-16s_S85,MN1-P5-S1-16s_S155,Dry,Dry,0.959933333,DryDry
1240,TX3-P2-S1-16s_S85,MN1-P6-S1-16s_S156,Dry,Dry,0.969466667,DryDry
1285,TX3-P3-S1-16s_S86,MN1-P1-S1-16s_S151,Dry,Dry,0.949133333,DryDry
1286,TX3-P3-S1-16s_S86,MN1-P2-S1-16s_S152,Dry,Dry,0.9692,DryDry
1287,TX3-P3-S1-16s_S86,MN1-P3-S1-16s_S153,Dry,Dry,0.972266667,DryDry
1288,TX3-P3-S1-16s_S86,MN1-P4-S1-16s_S154,Dry,Dry,0.968133333,DryDry
1289,TX3-P3-S1-16s_S86,MN1-P5-S1-16s_S155,Dry,Dry,0.954333333,DryDry
1290,TX3-P3-S1-16s_S86,MN1-P6-S1-16s_S156,Dry,Dry,0.9514,DryDry
1336,TX3-P4-S1-16s_S87,MN1-P1-S1-16s_S151,Dry,Dry,0.955266667,DryDry
1337,TX3-P4-S1-16s_S87,MN1-P2-S1-16s_S152,Dry,Dry,0.9642,DryDry
1338,TX3-P4-S1-16s_S87,MN1-P3-S1-16s_S153,Dry,Dry,0.959733333,DryDry
1339,TX3-P4-S1-16s_S87,MN1-P4-S1-16s_S154,Dry,Dry,0.965133333,DryDry
1340,TX3-P4-S1-16s_S87,MN1-P5-S1-16s_S155,Dry,Dry,0.951133333,DryDry
1341,TX3-P4-S1-16s_S87,MN1-P6-S1-16s_S156,Dry,Dry,0.9662,DryDry
1388,TX3-P5-S1-16s_S88,MN1-P1-S1-16s_S151,Dry,Dry,0.950066667,DryDry
1389,TX3-P5-S1-16s_S88,MN1-P2-S1-16s_S152,Dry,Dry,0.959933333,DryDry
1390,TX3-P5-S1-16s_S88,MN1-P3-S1-16s_S153,Dry,Dry,0.955066667,DryDry
1391,TX3-P5-S1-16s_S88,MN1-P4-S1-16s_S154,Dry,Dry,0.944466667,DryDry
1392,TX3-P5-S1-16s_S88,MN1-P5-S1-16s_S155,Dry,Dry,0.957,DryDry
1393,TX3-P5-S1-16s_S88,MN1-P6-S1-16s_S156,Dry,Dry,0.944266667,DryDry
1441,TX3-P6-S1-16s_S89,MN1-P1-S1-16s_S151,Dry,Dry,0.9674,DryDry
1442,TX3-P6-S1-16s_S89,MN1-P2-S1-16s_S152,Dry,Dry,0.937666667,DryDry
1443,TX3-P6-S1-16s_S89,MN1-P3-S1-16s_S153,Dry,Dry,0.954,DryDry
1444,TX3-P6-S1-16s_S89,MN1-P4-S1-16s_S154,Dry,Dry,0.9642,DryDry
1445,TX3-P6-S1-16s_S89,MN1-P5-S1-16s_S155,Dry,Dry,0.940733333,DryDry
1446,TX3-P6-S1-16s_S89,MN1-P6-S1-16s_S156,Dry,Dry,0.9558,DryDry
1204,TX3-P1-S1-16s_S84,NE2-P1-S1-16s_S133,Dry,Dry,0.9742,DryDry
1205,TX3-P1-S1-16s_S84,NE2-P2-S1-16s_S134,Dry,Dry,0.9854,DryDry
1206,TX3-P1-S1-16s_S84,NE2-P3-S1-16s_S135,Dry,Dry,0.948733333,DryDry
1207,TX3-P1-S1-16s_S84,NE2-P4-S1-16s_S136,Dry,Dry,0.9554,DryDry
1208,TX3-P1-S1-16s_S84,NE2-P5-S1-16s_S137,Dry,Dry,0.951066667,DryDry
1209,TX3-P1-S1-16s_S84,NE2-P6-S1-16s_S138,Dry,Dry,0.9706,DryDry
1253,TX3-P2-S1-16s_S85,NE2-P1-S1-16s_S133,Dry,Dry,0.949733333,DryDry
1254,TX3-P2-S1-16s_S85,NE2-P2-S1-16s_S134,Dry,Dry,0.969333333,DryDry
1255,TX3-P2-S1-16s_S85,NE2-P3-S1-16s_S135,Dry,Dry,0.9536,DryDry
1256,TX3-P2-S1-16s_S85,NE2-P4-S1-16s_S136,Dry,Dry,0.937466667,DryDry
1257,TX3-P2-S1-16s_S85,NE2-P5-S1-16s_S137,Dry,Dry,0.936,DryDry
1258,TX3-P2-S1-16s_S85,NE2-P6-S1-16s_S138,Dry,Dry,0.939533333,DryDry
1303,TX3-P3-S1-16s_S86,NE2-P1-S1-16s_S133,Dry,Dry,0.939266667,DryDry
1304,TX3-P3-S1-16s_S86,NE2-P2-S1-16s_S134,Dry,Dry,0.9602,DryDry
1305,TX3-P3-S1-16s_S86,NE2-P3-S1-16s_S135,Dry,Dry,0.959733333,DryDry
1306,TX3-P3-S1-16s_S86,NE2-P4-S1-16s_S136,Dry,Dry,0.944866667,DryDry
1307,TX3-P3-S1-16s_S86,NE2-P5-S1-16s_S137,Dry,Dry,0.948733333,DryDry
1308,TX3-P3-S1-16s_S86,NE2-P6-S1-16s_S138,Dry,Dry,0.958466667,DryDry
1354,TX3-P4-S1-16s_S87,NE2-P1-S1-16s_S133,Dry,Dry,0.936466667,DryDry
1355,TX3-P4-S1-16s_S87,NE2-P2-S1-16s_S134,Dry,Dry,0.9686,DryDry
1356,TX3-P4-S1-16s_S87,NE2-P3-S1-16s_S135,Dry,Dry,0.9386,DryDry
1357,TX3-P4-S1-16s_S87,NE2-P4-S1-16s_S136,Dry,Dry,0.9174,DryDry
1358,TX3-P4-S1-16s_S87,NE2-P5-S1-16s_S137,Dry,Dry,0.957666667,DryDry
1359,TX3-P4-S1-16s_S87,NE2-P6-S1-16s_S138,Dry,Dry,0.939533333,DryDry
1406,TX3-P5-S1-16s_S88,NE2-P1-S1-16s_S133,Dry,Dry,0.943133333,DryDry
1407,TX3-P5-S1-16s_S88,NE2-P2-S1-16s_S134,Dry,Dry,0.9656,DryDry
1408,TX3-P5-S1-16s_S88,NE2-P3-S1-16s_S135,Dry,Dry,0.957333333,DryDry
1409,TX3-P5-S1-16s_S88,NE2-P4-S1-16s_S136,Dry,Dry,0.925733333,DryDry
1410,TX3-P5-S1-16s_S88,NE2-P5-S1-16s_S137,Dry,Dry,0.917333333,DryDry
1411,TX3-P5-S1-16s_S88,NE2-P6-S1-16s_S138,Dry,Dry,0.949066667,DryDry
1459,TX3-P6-S1-16s_S89,NE2-P1-S1-16s_S133,Dry,Dry,0.932733333,DryDry
1460,TX3-P6-S1-16s_S89,NE2-P2-S1-16s_S134,Dry,Dry,0.9652,DryDry
1461,TX3-P6-S1-16s_S89,NE2-P3-S1-16s_S135,Dry,Dry,0.9506,DryDry
1462,TX3-P6-S1-16s_S89,NE2-P4-S1-16s_S136,Dry,Dry,0.949133333,DryDry
1463,TX3-P6-S1-16s_S89,NE2-P5-S1-16s_S137,Dry,Dry,0.9268,DryDry
1464,TX3-P6-S1-16s_S89,NE2-P6-S1-16s_S138,Dry,Dry,0.9518,DryDry
1847,ND1-P1-S1-16s_S145,NE1-P1-S1-16s_S115,Dry,Mesic,0.9726,DryMesic
1848,ND1-P1-S1-16s_S145,NE1-P2-S1-16s_S116,Dry,Mesic,0.9772,DryMesic
1849,ND1-P1-S1-16s_S145,NE1-P3-S1-16s_S117,Dry,Mesic,0.968333333,DryMesic
1850,ND1-P1-S1-16s_S145,NE1-P4-S1-16s_S118,Dry,Mesic,0.973466667,DryMesic
1851,ND1-P1-S1-16s_S145,NE1-P5-S1-16s_S119,Dry,Mesic,0.968933333,DryMesic
1852,ND1-P1-S1-16s_S145,NE1-P6-S1-16s_S120,Dry,Mesic,0.961133333,DryMesic
1863,ND1-P2-S1-16s_S146,NE1-P1-S1-16s_S115,Dry,Mesic,0.9392,DryMesic
1864,ND1-P2-S1-16s_S146,NE1-P2-S1-16s_S116,Dry,Mesic,0.964466667,DryMesic
1865,ND1-P2-S1-16s_S146,NE1-P3-S1-16s_S117,Dry,Mesic,0.947466667,DryMesic
1866,ND1-P2-S1-16s_S146,NE1-P4-S1-16s_S118,Dry,Mesic,0.9566,DryMesic
1867,ND1-P2-S1-16s_S146,NE1-P5-S1-16s_S119,Dry,Mesic,0.956133333,DryMesic
1868,ND1-P2-S1-16s_S146,NE1-P6-S1-16s_S120,Dry,Mesic,0.9668,DryMesic
1879,ND1-P3-S1-16s_S147,NE1-P1-S1-16s_S115,Dry,Mesic,0.970266667,DryMesic
1880,ND1-P3-S1-16s_S147,NE1-P2-S1-16s_S116,Dry,Mesic,0.963333333,DryMesic
1881,ND1-P3-S1-16s_S147,NE1-P3-S1-16s_S117,Dry,Mesic,0.962933333,DryMesic
1882,ND1-P3-S1-16s_S147,NE1-P4-S1-16s_S118,Dry,Mesic,0.9748,DryMesic
1883,ND1-P3-S1-16s_S147,NE1-P5-S1-16s_S119,Dry,Mesic,0.9656,DryMesic
1884,ND1-P3-S1-16s_S147,NE1-P6-S1-16s_S120,Dry,Mesic,0.9744,DryMesic
1895,ND1-P4-S1-16s_S148,NE1-P1-S1-16s_S115,Dry,Mesic,0.959933333,DryMesic
1896,ND1-P4-S1-16s_S148,NE1-P2-S1-16s_S116,Dry,Mesic,0.965133333,DryMesic
1897,ND1-P4-S1-16s_S148,NE1-P3-S1-16s_S117,Dry,Mesic,0.939466667,DryMesic
1898,ND1-P4-S1-16s_S148,NE1-P4-S1-16s_S118,Dry,Mesic,0.941,DryMesic
1899,ND1-P4-S1-16s_S148,NE1-P5-S1-16s_S119,Dry,Mesic,0.934533333,DryMesic
1900,ND1-P4-S1-16s_S148,NE1-P6-S1-16s_S120,Dry,Mesic,0.947,DryMesic
1911,ND1-P5-S1-16s_S149,NE1-P1-S1-16s_S115,Dry,Mesic,0.9646,DryMesic
1912,ND1-P5-S1-16s_S149,NE1-P2-S1-16s_S116,Dry,Mesic,0.977466667,DryMesic
1913,ND1-P5-S1-16s_S149,NE1-P3-S1-16s_S117,Dry,Mesic,0.962133333,DryMesic
1914,ND1-P5-S1-16s_S149,NE1-P4-S1-16s_S118,Dry,Mesic,0.964266667,DryMesic
1915,ND1-P5-S1-16s_S149,NE1-P5-S1-16s_S119,Dry,Mesic,0.9564,DryMesic
1916,ND1-P5-S1-16s_S149,NE1-P6-S1-16s_S120,Dry,Mesic,0.950866667,DryMesic
1927,ND1-P6-S1-16s_S150,NE1-P1-S1-16s_S115,Dry,Mesic,0.963066667,DryMesic
1928,ND1-P6-S1-16s_S150,NE1-P2-S1-16s_S116,Dry,Mesic,0.973933333,DryMesic
1929,ND1-P6-S1-16s_S150,NE1-P3-S1-16s_S117,Dry,Mesic,0.9614,DryMesic
1930,ND1-P6-S1-16s_S150,NE1-P4-S1-16s_S118,Dry,Mesic,0.966,DryMesic
1931,ND1-P6-S1-16s_S150,NE1-P5-S1-16s_S119,Dry,Mesic,0.966666667,DryMesic
1932,ND1-P6-S1-16s_S150,NE1-P6-S1-16s_S120,Dry,Mesic,0.966333333,DryMesic
3832,ND1-P1-S1-16s_S145,IN1-P1-S1-16s_S19,Dry,Wet,0.9928,DryWet
3833,ND1-P1-S1-16s_S145,IN1-P2-S1-16s_S20,Dry,Wet,0.9832,DryWet
3834,ND1-P1-S1-16s_S145,IN1-P3-S1-16s_S21,Dry,Wet,0.9832,DryWet
3835,ND1-P1-S1-16s_S145,IN1-P4-S1-16s_S22,Dry,Wet,0.983666667,DryWet
3836,ND1-P1-S1-16s_S145,IN1-P5-S1-16s_S23,Dry,Wet,0.984266667,DryWet
3837,ND1-P1-S1-16s_S145,IN1-P6-S1-16s_S24,Dry,Wet,0.981866667,DryWet
3898,ND1-P2-S1-16s_S146,IN1-P1-S1-16s_S19,Dry,Wet,0.991066667,DryWet
3899,ND1-P2-S1-16s_S146,IN1-P2-S1-16s_S20,Dry,Wet,0.9808,DryWet
3900,ND1-P2-S1-16s_S146,IN1-P3-S1-16s_S21,Dry,Wet,0.987,DryWet
3901,ND1-P2-S1-16s_S146,IN1-P4-S1-16s_S22,Dry,Wet,0.983066667,DryWet
3902,ND1-P2-S1-16s_S146,IN1-P5-S1-16s_S23,Dry,Wet,0.975333333,DryWet
3903,ND1-P2-S1-16s_S146,IN1-P6-S1-16s_S24,Dry,Wet,0.986866667,DryWet
3964,ND1-P3-S1-16s_S147,IN1-P1-S1-16s_S19,Dry,Wet,0.988733333,DryWet
3965,ND1-P3-S1-16s_S147,IN1-P2-S1-16s_S20,Dry,Wet,0.9902,DryWet
3966,ND1-P3-S1-16s_S147,IN1-P3-S1-16s_S21,Dry,Wet,0.990333333,DryWet
3967,ND1-P3-S1-16s_S147,IN1-P4-S1-16s_S22,Dry,Wet,0.989933333,DryWet
3968,ND1-P3-S1-16s_S147,IN1-P5-S1-16s_S23,Dry,Wet,0.992533333,DryWet
3969,ND1-P3-S1-16s_S147,IN1-P6-S1-16s_S24,Dry,Wet,0.9958,DryWet
4030,ND1-P4-S1-16s_S148,IN1-P1-S1-16s_S19,Dry,Wet,0.9906,DryWet
4031,ND1-P4-S1-16s_S148,IN1-P2-S1-16s_S20,Dry,Wet,0.983,DryWet
4032,ND1-P4-S1-16s_S148,IN1-P3-S1-16s_S21,Dry,Wet,0.984933333,DryWet
4033,ND1-P4-S1-16s_S148,IN1-P4-S1-16s_S22,Dry,Wet,0.9916,DryWet
4034,ND1-P4-S1-16s_S148,IN1-P5-S1-16s_S23,Dry,Wet,0.987466667,DryWet
4035,ND1-P4-S1-16s_S148,IN1-P6-S1-16s_S24,Dry,Wet,0.9902,DryWet
4096,ND1-P5-S1-16s_S149,IN1-P1-S1-16s_S19,Dry,Wet,0.994733333,DryWet
4097,ND1-P5-S1-16s_S149,IN1-P2-S1-16s_S20,Dry,Wet,0.991933333,DryWet
4098,ND1-P5-S1-16s_S149,IN1-P3-S1-16s_S21,Dry,Wet,0.9962,DryWet
4099,ND1-P5-S1-16s_S149,IN1-P4-S1-16s_S22,Dry,Wet,0.986933333,DryWet
4100,ND1-P5-S1-16s_S149,IN1-P5-S1-16s_S23,Dry,Wet,0.9896,DryWet
4101,ND1-P5-S1-16s_S149,IN1-P6-S1-16s_S24,Dry,Wet,0.993133333,DryWet
4162,ND1-P6-S1-16s_S150,IN1-P1-S1-16s_S19,Dry,Wet,0.988266667,DryWet
4163,ND1-P6-S1-16s_S150,IN1-P2-S1-16s_S20,Dry,Wet,0.9862,DryWet
4164,ND1-P6-S1-16s_S150,IN1-P3-S1-16s_S21,Dry,Wet,0.985466667,DryWet
4165,ND1-P6-S1-16s_S150,IN1-P4-S1-16s_S22,Dry,Wet,0.996333333,DryWet
4166,ND1-P6-S1-16s_S150,IN1-P5-S1-16s_S23,Dry,Wet,0.988933333,DryWet
4167,ND1-P6-S1-16s_S150,IN1-P6-S1-16s_S24,Dry,Wet,0.9938,DryWet
692,NE1-P1-S1-16s_S115,ND1-P1-S1-16s_S145,Mesic,Dry,0.9726,MesicDry
693,NE1-P1-S1-16s_S115,ND1-P2-S1-16s_S146,Mesic,Dry,0.9392,MesicDry
694,NE1-P1-S1-16s_S115,ND1-P3-S1-16s_S147,Mesic,Dry,0.970266667,MesicDry
695,NE1-P1-S1-16s_S115,ND1-P4-S1-16s_S148,Mesic,Dry,0.959933333,MesicDry
696,NE1-P1-S1-16s_S115,ND1-P5-S1-16s_S149,Mesic,Dry,0.9646,MesicDry
697,NE1-P1-S1-16s_S115,ND1-P6-S1-16s_S150,Mesic,Dry,0.963066667,MesicDry
747,NE1-P2-S1-16s_S116,ND1-P1-S1-16s_S145,Mesic,Dry,0.9772,MesicDry
748,NE1-P2-S1-16s_S116,ND1-P2-S1-16s_S146,Mesic,Dry,0.964466667,MesicDry
749,NE1-P2-S1-16s_S116,ND1-P3-S1-16s_S147,Mesic,Dry,0.963333333,MesicDry
750,NE1-P2-S1-16s_S116,ND1-P4-S1-16s_S148,Mesic,Dry,0.965133333,MesicDry
751,NE1-P2-S1-16s_S116,ND1-P5-S1-16s_S149,Mesic,Dry,0.977466667,MesicDry
752,NE1-P2-S1-16s_S116,ND1-P6-S1-16s_S150,Mesic,Dry,0.973933333,MesicDry
802,NE1-P3-S1-16s_S117,ND1-P1-S1-16s_S145,Mesic,Dry,0.968333333,MesicDry
803,NE1-P3-S1-16s_S117,ND1-P2-S1-16s_S146,Mesic,Dry,0.947466667,MesicDry
804,NE1-P3-S1-16s_S117,ND1-P3-S1-16s_S147,Mesic,Dry,0.962933333,MesicDry
805,NE1-P3-S1-16s_S117,ND1-P4-S1-16s_S148,Mesic,Dry,0.939466667,MesicDry
806,NE1-P3-S1-16s_S117,ND1-P5-S1-16s_S149,Mesic,Dry,0.962133333,MesicDry
807,NE1-P3-S1-16s_S117,ND1-P6-S1-16s_S150,Mesic,Dry,0.9614,MesicDry
15,KS2-P2-S1-16s_S128,CO1-P1-S1-16s_S42,Dry,Dry,0.955733333,DryDry
16,KS2-P2-S1-16s_S128,CO1-P2-S1-16s_S43,Dry,Dry,0.972266667,DryDry
17,KS2-P2-S1-16s_S128,CO1-P3-S1-16s_S44,Dry,Dry,0.965666667,DryDry
18,KS2-P2-S1-16s_S128,CO1-P4-S1-16s_S45,Dry,Dry,0.962733333,DryDry
19,KS2-P2-S1-16s_S128,CO1-P5-S1-16s_S46,Dry,Dry,0.951733333,DryDry
20,KS2-P2-S1-16s_S128,CO1-P6-S1-16s_S47,Dry,Dry,0.941466667,DryDry
21,KS2-P3-S1-16s_S129,CO1-P1-S1-16s_S42,Dry,Dry,0.963133333,DryDry
22,KS2-P3-S1-16s_S129,CO1-P2-S1-16s_S43,Dry,Dry,0.980933333,DryDry
23,KS2-P3-S1-16s_S129,CO1-P3-S1-16s_S44,Dry,Dry,0.973466667,DryDry
24,KS2-P3-S1-16s_S129,CO1-P4-S1-16s_S45,Dry,Dry,0.976666667,DryDry
25,KS2-P3-S1-16s_S129,CO1-P5-S1-16s_S46,Dry,Dry,0.954533333,DryDry
26,KS2-P3-S1-16s_S129,CO1-P6-S1-16s_S47,Dry,Dry,0.9758,DryDry
28,KS2-P4-S1-16s_S130,CO1-P1-S1-16s_S42,Dry,Dry,0.960666667,DryDry
29,KS2-P4-S1-16s_S130,CO1-P2-S1-16s_S43,Dry,Dry,0.965933333,DryDry
30,KS2-P4-S1-16s_S130,CO1-P3-S1-16s_S44,Dry,Dry,0.9522,DryDry
31,KS2-P4-S1-16s_S130,CO1-P4-S1-16s_S45,Dry,Dry,0.968133333,DryDry
32,KS2-P4-S1-16s_S130,CO1-P5-S1-16s_S46,Dry,Dry,0.9408,DryDry
33,KS2-P4-S1-16s_S130,CO1-P6-S1-16s_S47,Dry,Dry,0.9478,DryDry
36,KS2-P5-S1-16s_S131,CO1-P1-S1-16s_S42,Dry,Dry,0.96,DryDry
37,KS2-P5-S1-16s_S131,CO1-P2-S1-16s_S43,Dry,Dry,0.965,DryDry
38,KS2-P5-S1-16s_S131,CO1-P3-S1-16s_S44,Dry,Dry,0.968666667,DryDry
39,KS2-P5-S1-16s_S131,CO1-P4-S1-16s_S45,Dry,Dry,0.9742,DryDry
40,KS2-P5-S1-16s_S131,CO1-P5-S1-16s_S46,Dry,Dry,0.947533333,DryDry
41,KS2-P5-S1-16s_S131,CO1-P6-S1-16s_S47,Dry,Dry,0.954466667,DryDry
394,NE2-P1-S1-16s_S133,MT1-P1-S1-16s_S139,Dry,Dry,0.935933333,DryDry
395,NE2-P1-S1-16s_S133,MT1-P2-S1-16s_S140,Dry,Dry,0.937666667,DryDry
396,NE2-P1-S1-16s_S133,MT1-P3-S1-16s_S141,Dry,Dry,0.949466667,DryDry
397,NE2-P1-S1-16s_S133,MT1-P4-S1-16s_S142,Dry,Dry,0.944333333,DryDry
398,NE2-P1-S1-16s_S133,MT1-P5-S1-16s_S143,Dry,Dry,0.9516,DryDry
399,NE2-P1-S1-16s_S133,MT1-P6-S1-16s_S144,Dry,Dry,0.961666667,DryDry
422,NE2-P2-S1-16s_S134,MT1-P1-S1-16s_S139,Dry,Dry,0.9674,DryDry
423,NE2-P2-S1-16s_S134,MT1-P2-S1-16s_S140,Dry,Dry,0.971333333,DryDry
